Sample in Buffer,Sample in Window,TRIGGER,pynq_bd_i/xadc_wiz_0_drdy_out,pynq_bd_i/dpp_counter_0_fifo_o[31:0],pynq_bd_i/dpp_counter_0_y[31:0]
235,235,0,0,0,5009
236,236,0,0,0,5009
237,237,0,0,0,5009
238,238,0,0,0,5009
239,239,0,0,0,5009
240,240,0,0,0,5009
241,241,0,0,0,5009
242,242,0,0,0,5009
243,243,0,0,0,5009
244,244,0,0,0,5009
245,245,0,0,0,5009
246,246,0,0,0,5009
247,247,0,0,0,5009
248,248,0,0,0,5009
249,249,0,0,0,5009
250,250,0,0,0,5009
251,251,0,0,0,5009
252,252,0,0,0,5009
253,253,0,0,0,5009
254,254,0,0,0,5009
255,255,0,0,0,5009
256,256,0,0,0,5009
257,257,0,0,0,5009
258,258,0,0,0,5009
259,259,0,0,0,5009
260,260,0,0,0,5009
261,261,0,0,0,5009
262,262,0,0,0,5009
263,263,0,0,0,5009
264,264,0,0,0,5009
265,265,0,0,0,5009
266,266,0,0,0,5009
267,267,0,0,0,5009
268,268,0,0,0,5009
269,269,0,0,0,5009
270,270,0,0,0,5009
271,271,0,0,0,5009
272,272,0,0,0,5009
273,273,0,0,0,5009
274,274,0,0,0,5009
275,275,0,0,0,5009
276,276,0,0,0,5009
277,277,0,0,0,5009
278,278,0,0,0,5009
279,279,0,0,0,5009
280,280,0,0,0,5009
281,281,0,0,0,5009
282,282,0,0,0,5009
283,283,0,0,0,5009
284,284,0,0,0,5009
285,285,0,0,0,5009
286,286,0,0,0,5009
287,287,0,0,0,5009
288,288,0,0,0,5009
289,289,0,0,0,5009
290,290,0,0,0,5009
291,291,0,0,0,5009
292,292,0,0,0,5009
293,293,0,0,0,5009
294,294,0,0,0,5009
295,295,0,0,0,5009
296,296,0,0,0,5009
297,297,0,0,0,5009
298,298,0,0,0,5009
299,299,0,0,0,5009
300,300,0,0,0,5009
301,301,0,0,0,5009
302,302,0,0,0,5009
303,303,0,0,0,5009
304,304,0,0,0,5009
305,305,0,0,0,5009
306,306,0,0,0,5009
307,307,0,0,0,5009
308,308,0,0,0,5009
309,309,0,0,0,5009
310,310,0,0,0,5009
311,311,0,0,0,5009
312,312,0,0,0,5009
313,313,0,0,0,5009
314,314,0,0,0,5009
315,315,0,0,0,5009
316,316,0,0,0,5009
317,317,0,0,0,5009
318,318,0,0,0,5009
319,319,0,0,0,5009
320,320,0,0,0,5009
321,321,0,0,0,5009
322,322,0,0,0,5009
323,323,0,0,0,5009
324,324,0,0,0,5009
325,325,0,0,0,5009
326,326,0,0,0,5009
327,327,0,0,0,5009
328,328,0,0,0,5009
329,329,0,0,0,5009
330,330,0,0,0,5009
331,331,0,0,0,5009
332,332,0,0,0,5009
333,333,0,0,0,5009
334,334,0,0,0,5009
335,335,0,0,0,5009
336,336,0,0,0,5009
337,337,0,0,0,5009
338,338,0,0,0,5009
339,339,0,0,0,5009
340,340,0,0,0,5009
341,341,0,0,0,5009
342,342,0,0,0,5009
343,343,0,0,0,5009
344,344,0,0,0,5009
345,345,0,0,0,5009
346,346,0,0,0,5009
347,347,0,0,0,5009
348,348,0,0,0,5009
349,349,0,0,0,5009
350,350,0,0,0,5009
351,351,0,0,0,5009
352,352,0,0,0,5009
353,353,0,0,0,5009
354,354,0,0,0,5009
355,355,0,0,0,5009
356,356,0,0,0,5009
357,357,0,0,0,5009
358,358,0,0,0,5009
359,359,0,0,0,5009
360,360,0,0,0,5009
361,361,0,0,0,5009
362,362,0,0,0,5009
363,363,0,0,0,5009
364,364,0,0,0,5009
365,365,0,0,0,5009
366,366,0,0,0,5009
367,367,0,0,0,5009
368,368,0,0,0,5009
369,369,0,1,0,5009
370,370,0,0,0,5009
371,371,0,0,0,5009
372,372,0,0,0,5009
373,373,0,0,0,5009
374,374,0,0,0,5009
375,375,0,0,0,5009
376,376,0,0,0,5009
377,377,0,0,0,5009
378,378,0,0,0,5009
379,379,0,0,0,5009
380,380,0,0,0,5009
381,381,0,0,0,5009
382,382,0,0,0,5009
383,383,0,0,0,5009
384,384,0,0,0,5009
385,385,0,0,0,5009
386,386,0,0,0,5009
387,387,0,0,0,5009
388,388,0,0,0,5009
389,389,0,0,0,5009
390,390,0,0,0,5009
391,391,0,0,0,5009
392,392,0,0,0,5009
393,393,0,0,0,5009
394,394,0,0,0,5009
395,395,0,0,0,5009
396,396,0,0,0,5009
397,397,0,0,0,5009
398,398,0,0,0,5009
399,399,0,0,0,5009
400,400,0,0,0,5009
401,401,0,0,0,5009
402,402,0,0,0,5009
403,403,0,0,0,5009
404,404,0,0,0,5009
405,405,0,0,0,5009
406,406,0,0,0,5009
407,407,0,0,0,5009
408,408,0,0,0,5009
409,409,0,0,0,5009
410,410,0,0,0,5009
411,411,0,0,0,5009
412,412,0,0,0,5009
413,413,0,0,0,5009
414,414,0,0,0,5009
415,415,0,0,0,5009
416,416,0,0,0,5009
417,417,0,0,0,5009
418,418,0,0,0,5009
419,419,0,0,0,5009
420,420,0,0,0,5009
421,421,0,0,0,5009
422,422,0,0,0,5009
423,423,0,0,0,5009
424,424,0,0,0,5009
425,425,0,0,0,5009
426,426,0,0,0,5009
427,427,0,0,0,5009
428,428,0,0,0,5009
429,429,0,0,0,5009
430,430,0,0,0,5009
431,431,0,0,0,5009
432,432,0,0,0,5009
433,433,0,0,0,5009
434,434,0,0,0,5009
435,435,0,0,0,5009
436,436,0,0,0,5009
437,437,0,0,0,5009
438,438,0,0,0,5009
439,439,0,0,0,5009
440,440,0,0,0,5009
441,441,0,0,0,5009
442,442,0,0,0,5009
443,443,0,0,0,5009
444,444,0,0,0,5009
445,445,0,0,0,5009
446,446,0,0,0,5009
447,447,0,0,0,5009
448,448,0,0,0,5009
449,449,0,0,0,5009
450,450,0,0,0,5009
451,451,0,0,0,5009
452,452,0,0,0,5009
453,453,0,0,0,5009
454,454,0,0,0,5009
455,455,0,0,0,5009
456,456,0,0,0,5009
457,457,0,0,0,5009
458,458,0,0,0,5009
459,459,0,0,0,5009
460,460,0,0,0,5009
461,461,0,0,0,5009
462,462,0,0,0,5009
463,463,0,0,0,5009
464,464,0,0,0,5009
465,465,0,0,0,5009
466,466,0,0,0,5009
467,467,0,0,0,5009
468,468,0,0,0,5009
469,469,0,0,0,5009
470,470,0,0,0,5009
471,471,0,0,0,5009
472,472,0,0,0,5009
473,473,0,0,0,5009
474,474,0,0,0,5009
475,475,0,0,0,5009
476,476,0,0,0,5009
477,477,0,0,0,5009
478,478,0,0,0,5009
479,479,0,0,0,5009
480,480,0,0,0,5009
481,481,0,0,0,5009
482,482,0,0,0,5009
483,483,0,0,0,5009
484,484,0,0,0,5009
485,485,0,0,0,5009
486,486,0,0,0,5009
487,487,0,0,0,5009
488,488,0,0,0,5009
489,489,0,0,0,5009
490,490,0,0,0,5009
491,491,0,0,0,5009
492,492,0,0,0,5009
493,493,0,0,0,5009
494,494,0,0,0,5009
495,495,0,0,0,5009
496,496,0,0,0,5009
497,497,0,0,0,5009
498,498,0,0,0,5009
499,499,0,0,0,5009
500,500,0,0,0,5009
501,501,0,0,0,5009
502,502,0,0,0,5009
503,503,0,0,0,5009
504,504,0,0,0,5009
505,505,0,0,0,5009
506,506,0,0,0,5009
507,507,0,0,0,5009
508,508,0,0,0,5009
509,509,0,0,0,5009
510,510,0,0,0,5009
511,511,0,0,0,5009
512,512,1,1,10,5009
513,513,0,0,10,5009
514,514,0,0,10,5009
515,515,0,0,10,5009
516,516,0,0,10,5009
517,517,0,0,10,5009
518,518,0,0,10,5009
519,519,0,0,10,5009
520,520,0,0,10,5009
521,521,0,0,10,5009
522,522,0,0,10,5009
523,523,0,0,10,5009
524,524,0,0,10,5009
525,525,0,0,10,5009
526,526,0,0,10,5009
527,527,0,0,10,5009
528,528,0,0,10,5009
529,529,0,0,10,5009
530,530,0,0,10,5009
531,531,0,0,10,5009
532,532,0,0,10,5009
533,533,0,0,10,5009
534,534,0,0,10,5009
535,535,0,0,10,5009
536,536,0,0,10,5009
537,537,0,0,10,5009
538,538,0,0,10,5009
539,539,0,0,10,5009
540,540,0,0,10,5009
541,541,0,0,10,5009
542,542,0,0,10,5009
543,543,0,0,10,5009
544,544,0,0,10,5009
545,545,0,0,10,5009
546,546,0,0,10,5009
547,547,0,0,10,5009
548,548,0,0,10,5009
549,549,0,0,10,5009
550,550,0,0,10,5009
551,551,0,0,10,5009
552,552,0,0,10,5009
553,553,0,0,10,5009
554,554,0,0,10,5009
555,555,0,0,10,5009
556,556,0,0,10,5009
557,557,0,0,10,5009
558,558,0,0,10,5009
559,559,0,0,10,5009
560,560,0,0,10,5009
561,561,0,0,10,5009
562,562,0,0,10,5009
563,563,0,0,10,5009
564,564,0,0,10,5009
565,565,0,0,10,5009
566,566,0,0,10,5009
567,567,0,0,10,5009
568,568,0,0,10,5009
569,569,0,0,10,5009
570,570,0,0,10,5009
571,571,0,0,10,5009
572,572,0,0,10,5009
573,573,0,0,10,5009
574,574,0,0,10,5009
575,575,0,0,10,5009
576,576,0,0,10,5009
577,577,0,0,10,5009
578,578,0,0,10,5009
579,579,0,0,10,5009
580,580,0,0,10,5009
581,581,0,0,10,5009
582,582,0,0,10,5009
583,583,0,0,10,5009
584,584,0,0,10,5009
585,585,0,0,10,5009
586,586,0,0,10,5009
587,587,0,0,10,5009
588,588,0,0,10,5009
589,589,0,0,10,5009
590,590,0,0,10,5009
591,591,0,0,10,5009
592,592,0,0,10,5009
593,593,0,0,10,5009
594,594,0,0,10,5009
595,595,0,0,10,5009
596,596,0,0,10,5009
597,597,0,0,10,5009
598,598,0,0,10,5009
599,599,0,0,10,5009
600,600,0,0,10,5009
601,601,0,0,10,5009
602,602,0,0,10,5009
603,603,0,0,10,5009
604,604,0,0,10,5009
605,605,0,0,10,5009
606,606,0,0,10,5009
607,607,0,0,10,5009
608,608,0,0,10,5009
609,609,0,0,10,5009
610,610,0,0,10,5009
611,611,0,0,10,5009
612,612,0,0,10,5009
613,613,0,0,10,5009
614,614,0,0,10,5009
615,615,0,0,10,5009
616,616,0,0,10,5009
617,617,0,0,10,5009
618,618,0,0,10,5009
619,619,0,0,10,5009
620,620,0,0,10,5009
621,621,0,0,10,5009
622,622,0,0,10,5009
623,623,0,0,10,5009
624,624,0,0,10,5009
625,625,0,0,10,5009
626,626,0,0,10,5009
627,627,0,0,10,5009
628,628,0,0,10,5009
629,629,0,0,10,5009
630,630,0,0,10,5009
631,631,0,0,10,5009
632,632,0,0,10,5009
633,633,0,0,10,5009
634,634,0,0,10,5009
635,635,0,0,10,5009
636,636,0,0,10,5009
637,637,0,0,10,5009
638,638,0,0,10,5009
639,639,0,0,10,5009
640,640,0,0,10,5009
641,641,0,0,10,5009
642,642,0,0,10,5009
643,643,0,0,10,5009
644,644,0,0,10,5009
645,645,0,0,10,5009
646,646,0,0,10,5009
647,647,0,0,10,5009
648,648,0,0,10,5009
649,649,0,0,10,5009
650,650,0,0,10,5009
651,651,0,0,10,5009
652,652,0,0,10,5009
653,653,0,0,10,5009
654,654,0,1,10,5009
655,655,0,1,142,5009
656,656,0,0,142,5009
657,657,0,0,142,5009
658,658,0,0,142,5009
659,659,0,0,142,5009
660,660,0,0,142,5009
661,661,0,0,142,5009
662,662,0,0,142,5009
663,663,0,0,142,5009
664,664,0,0,142,5009
665,665,0,0,142,5009
666,666,0,0,142,5009
667,667,0,0,142,5009
668,668,0,0,142,5009
669,669,0,0,142,5009
670,670,0,0,142,5009
671,671,0,0,142,5009
672,672,0,0,142,5009
673,673,0,0,142,5009
674,674,0,0,142,5009
675,675,0,0,142,5009
676,676,0,0,142,5009
677,677,0,0,142,5009
678,678,0,0,142,5009
679,679,0,0,142,5009
680,680,0,0,142,5009
681,681,0,0,142,5009
682,682,0,0,142,5009
683,683,0,0,142,5009
684,684,0,0,142,5009
685,685,0,0,142,5009
686,686,0,0,142,5009
687,687,0,0,142,5009
688,688,0,0,142,5009
689,689,0,0,142,5009
690,690,0,0,142,5009
691,691,0,0,142,5009
692,692,0,0,142,5009
693,693,0,0,142,5009
694,694,0,0,142,5009
695,695,0,0,142,5009
696,696,0,0,142,5009
697,697,0,0,142,5009
698,698,0,0,142,5009
699,699,0,0,142,5009
700,700,0,0,142,5009
701,701,0,0,142,5009
702,702,0,0,142,5009
703,703,0,0,142,5009
704,704,0,0,142,5009
705,705,0,0,142,5009
706,706,0,0,142,5009
707,707,0,0,142,5009
708,708,0,0,142,5009
709,709,0,0,142,5009
710,710,0,0,142,5009
711,711,0,0,142,5009
712,712,0,0,142,5009
713,713,0,0,142,5009
714,714,0,0,142,5009
715,715,0,0,142,5009
716,716,0,0,142,5009
717,717,0,0,142,5009
718,718,0,0,142,5009
719,719,0,0,142,5009
720,720,0,0,142,5009
721,721,0,0,142,5009
722,722,0,0,142,5009
723,723,0,0,142,5009
724,724,0,0,142,5009
725,725,0,0,142,5009
726,726,0,0,142,5009
727,727,0,0,142,5009
728,728,0,0,142,5009
729,729,0,0,142,5009
730,730,0,0,142,5009
731,731,0,0,142,5009
732,732,0,0,142,5009
733,733,0,0,142,5009
734,734,0,0,142,5009
735,735,0,0,142,5009
736,736,0,0,142,5009
737,737,0,0,142,5009
738,738,0,0,142,5009
739,739,0,0,142,5009
740,740,0,0,142,5009
741,741,0,0,142,5009
742,742,0,0,142,5009
743,743,0,0,142,5009
744,744,0,0,142,5009
745,745,0,0,142,5009
746,746,0,0,142,5009
747,747,0,0,142,5009
748,748,0,0,142,5009
749,749,0,0,142,5009
750,750,0,0,142,5009
751,751,0,0,142,5009
752,752,0,0,142,5009
753,753,0,0,142,5009
754,754,0,0,142,5009
755,755,0,0,142,5009
756,756,0,0,142,5009
757,757,0,0,142,5009
758,758,0,0,142,5009
759,759,0,0,142,5009
760,760,0,0,142,5009
761,761,0,0,142,5009
762,762,0,0,142,5009
763,763,0,0,142,5009
764,764,0,0,142,5009
765,765,0,0,142,5009
766,766,0,0,142,5009
767,767,0,0,142,5009
768,768,0,0,142,5009
769,769,0,0,142,5009
770,770,0,0,142,5009
771,771,0,0,142,5009
772,772,0,0,142,5009
773,773,0,0,142,5009
774,774,0,0,142,5009
775,775,0,0,142,5009
776,776,0,0,142,5009
777,777,0,0,142,5009
778,778,0,0,142,5009
779,779,0,0,142,5009
780,780,0,0,142,5009
781,781,0,0,142,5009
782,782,0,0,142,5009
783,783,0,0,142,5009
784,784,0,0,142,5009
785,785,0,0,142,5009
786,786,0,0,142,5009
787,787,0,0,142,5009
788,788,0,0,142,5009
789,789,0,0,142,5009
790,790,0,0,142,5009
791,791,0,0,142,5009
792,792,0,0,142,5009
793,793,0,0,142,5009
794,794,0,0,142,5009
795,795,0,0,142,5009
796,796,0,0,142,5009
797,797,0,1,14,5009
798,798,0,1,118,5009
799,799,0,0,118,5009
800,800,0,0,118,5009
801,801,0,0,118,5009
802,802,0,0,118,5009
803,803,0,0,118,5009
804,804,0,0,118,5009
805,805,0,0,118,5009
806,806,0,0,118,5009
807,807,0,0,118,5009
808,808,0,0,118,5009
809,809,0,0,118,5009
810,810,0,0,118,5009
811,811,0,0,118,5009
812,812,0,0,118,5009
813,813,0,0,118,5009
814,814,0,0,118,5009
815,815,0,0,118,5009
816,816,0,0,118,5009
817,817,0,0,118,5009
818,818,0,0,118,5009
819,819,0,0,118,5009
820,820,0,0,118,5009
821,821,0,0,118,5009
822,822,0,0,118,5009
823,823,0,0,118,5009
824,824,0,0,118,5009
825,825,0,0,118,5009
826,826,0,0,118,5009
827,827,0,0,118,5009
828,828,0,0,118,5009
829,829,0,0,118,5009
830,830,0,0,118,5009
831,831,0,0,118,5009
832,832,0,0,118,5009
833,833,0,0,118,5009
834,834,0,0,118,5009
835,835,0,0,118,5009
836,836,0,0,118,5009
837,837,0,0,118,5009
838,838,0,0,118,5009
839,839,0,0,118,5009
840,840,0,0,118,5009
841,841,0,0,118,5009
842,842,0,0,118,5009
843,843,0,0,118,5009
844,844,0,0,118,5009
845,845,0,0,118,5009
846,846,0,0,118,5009
847,847,0,0,118,5009
848,848,0,0,118,5009
849,849,0,0,118,5009
850,850,0,0,118,5009
851,851,0,0,118,5009
852,852,0,0,118,5009
853,853,0,0,118,5009
854,854,0,0,118,5009
855,855,0,0,118,5009
856,856,0,0,118,5009
857,857,0,0,118,5009
858,858,0,0,118,5009
859,859,0,0,118,5009
860,860,0,0,118,5009
861,861,0,0,118,5009
862,862,0,0,118,5009
863,863,0,0,118,5009
864,864,0,0,118,5009
865,865,0,0,118,5009
866,866,0,0,118,5009
867,867,0,0,118,5009
868,868,0,0,118,5009
869,869,0,0,118,5009
870,870,0,0,118,5009
871,871,0,0,118,5009
872,872,0,0,118,5009
873,873,0,0,118,5009
874,874,0,0,118,5009
875,875,0,0,118,5009
876,876,0,0,118,5009
877,877,0,0,118,5009
878,878,0,0,118,5009
879,879,0,0,118,5009
880,880,0,0,118,5009
881,881,0,0,118,5009
882,882,0,0,118,5009
883,883,0,0,118,5009
884,884,0,0,118,5009
885,885,0,0,118,5009
886,886,0,0,118,5009
887,887,0,0,118,5009
888,888,0,0,118,5009
889,889,0,0,118,5009
890,890,0,0,118,5009
891,891,0,0,118,5009
892,892,0,0,118,5009
893,893,0,0,118,5009
894,894,0,0,118,5009
895,895,0,0,118,5009
896,896,0,0,118,5009
897,897,0,0,118,5009
898,898,0,0,118,5009
899,899,0,0,118,5009
900,900,0,0,118,5009
901,901,0,0,118,5009
902,902,0,0,118,5009
903,903,0,0,118,5009
904,904,0,0,118,5009
905,905,0,0,118,5009
906,906,0,0,118,5009
907,907,0,0,118,5009
908,908,0,0,118,5009
909,909,0,0,118,5009
910,910,0,0,118,5009
911,911,0,0,118,5009
912,912,0,0,118,5009
913,913,0,0,118,5009
914,914,0,0,118,5009
915,915,0,0,118,5009
916,916,0,0,118,5009
917,917,0,0,118,5009
918,918,0,0,118,5009
919,919,0,0,118,5009
920,920,0,0,118,5009
921,921,0,0,118,5009
922,922,0,0,118,5009
923,923,0,0,118,5009
924,924,0,0,118,5009
925,925,0,0,118,5009
926,926,0,0,118,5009
927,927,0,0,118,5009
928,928,0,0,118,5009
929,929,0,0,118,5009
930,930,0,0,118,5009
931,931,0,0,118,5009
932,932,0,0,118,5009
933,933,0,0,118,5009
934,934,0,0,118,5009
935,935,0,0,118,5009
936,936,0,0,118,5009
937,937,0,0,118,5009
938,938,0,0,118,5009
939,939,0,0,118,5009
940,940,0,1,100,5009
941,941,0,1,100,5009
942,942,0,0,100,5009
943,943,0,0,100,5009
944,944,0,0,100,5009
945,945,0,0,100,5009
946,946,0,0,100,5009
947,947,0,0,100,5009
948,948,0,0,100,5009
949,949,0,0,100,5009
950,950,0,0,100,5009
951,951,0,0,100,5009
952,952,0,0,100,5009
953,953,0,0,100,5009
954,954,0,0,100,5009
955,955,0,0,100,5009
956,956,0,0,100,5009
957,957,0,0,100,5009
958,958,0,0,100,5009
959,959,0,0,100,5009
960,960,0,0,100,5009
961,961,0,0,100,5009
962,962,0,0,100,5009
963,963,0,0,100,5009
964,964,0,0,100,5009
965,965,0,0,100,5009
966,966,0,0,100,5009
967,967,0,0,100,5009
968,968,0,0,100,5009
969,969,0,0,100,5009
970,970,0,0,100,5009
971,971,0,0,100,5009
972,972,0,0,100,5009
973,973,0,0,100,5009
974,974,0,0,100,5009
975,975,0,0,100,5009
976,976,0,0,100,5009
977,977,0,0,100,5009
978,978,0,0,100,5009
979,979,0,0,100,5009
980,980,0,0,100,5009
981,981,0,0,100,5009
982,982,0,0,100,5009
983,983,0,0,100,5009
984,984,0,0,100,5009
985,985,0,0,100,5009
986,986,0,0,100,5009
987,987,0,0,100,5009
988,988,0,0,100,5009
989,989,0,0,100,5009
990,990,0,0,100,5009
991,991,0,0,100,5009
992,992,0,0,100,5009
993,993,0,0,100,5009
994,994,0,0,100,5009
995,995,0,0,100,5009
996,996,0,0,100,5009
997,997,0,0,100,5009
998,998,0,0,100,5009
999,999,0,0,100,5009
1000,1000,0,0,100,5009
1001,1001,0,0,100,5009
1002,1002,0,0,100,5009
1003,1003,0,0,100,5009
1004,1004,0,0,100,5009
1005,1005,0,0,100,5009
1006,1006,0,0,100,5009
1007,1007,0,0,100,5009
1008,1008,0,0,100,5009
1009,1009,0,0,100,5009
1010,1010,0,0,100,5009
1011,1011,0,0,100,5009
1012,1012,0,0,100,5009
1013,1013,0,0,100,5009
1014,1014,0,0,100,5009
1015,1015,0,0,100,5009
1016,1016,0,0,100,5009
1017,1017,0,0,100,5009
1018,1018,0,0,100,5009
1019,1019,0,0,100,5009
1020,1020,0,0,100,5009
1021,1021,0,0,100,5009
1022,1022,0,0,100,5009
1023,1023,0,0,100,5009
1024,1024,0,0,100,5009
1025,1025,0,0,100,5009
1026,1026,0,0,100,5009
1027,1027,0,0,100,5009
1028,1028,0,0,100,5009
1029,1029,0,0,100,5009
1030,1030,0,0,100,5009
1031,1031,0,0,100,5009
1032,1032,0,0,100,5009
1033,1033,0,0,100,5009
1034,1034,0,0,100,5009
1035,1035,0,0,100,5009
1036,1036,0,0,100,5009
1037,1037,0,0,100,5009
1038,1038,0,0,100,5009
1039,1039,0,0,100,5009
1040,1040,0,0,100,5009
1041,1041,0,0,100,5009
1042,1042,0,0,100,5009
1043,1043,0,0,100,5009
1044,1044,0,0,100,5009
1045,1045,0,0,100,5009
1046,1046,0,0,100,5009
1047,1047,0,0,100,5009
1048,1048,0,0,100,5009
1049,1049,0,0,100,5009
